date_key,date,year,month,month_name,day_of_week,day_name,is_weekend,is_payday,total_sales,has_sales_observation,sales_ma_7,sales_ma_28
20160801,2016-08-01,2016,8,August,0,Monday,0,0,895580.405053,1,754349.6043348286,730183.3869842179
20160802,2016-08-02,2016,8,August,1,Tuesday,0,0,777592.8388893,1,776466.8779043,731954.1470145143
20160803,2016-08-03,2016,8,August,2,Wednesday,0,0,779844.8100532,1,794855.8529142287,732944.6423506642
20160804,2016-08-04,2016,8,August,3,Thursday,0,0,622883.098161,1,807659.6884575001,734058.2250700392
20160805,2016-08-05,2016,8,August,4,Friday,0,0,704092.7391311,1,812589.2457801,734612.8443167213
20160806,2016-08-06,2016,8,August,5,Saturday,1,0,858903.2119025,1,805259.1514863143,734278.6743532857
20160807,2016-08-07,2016,8,August,6,Sunday,1,0,904321.436838,1,791888.3628611572,733272.7863783607
20160808,2016-08-08,2016,8,August,0,Monday,0,0,715195.5388238,1,766119.0962569857,734228.4790131927
20160809,2016-08-09,2016,8,August,1,Tuesday,0,0,635538.981035,1,745825.6879920857,734532.0219033357
20160810,2016-08-10,2016,8,August,2,Wednesday,0,0,658457.436112,1,728484.6345719142,735102.1302485323
20160811,2016-08-11,2016,8,August,3,Thursday,0,0,596729.279945,1,724748.3748267713,737302.3070992107
20160812,2016-08-12,2016,8,August,4,Friday,0,0,745662.5051491,1,730686.9128293429,739824.8098175607
20160813,2016-08-13,2016,8,August,5,Saturday,1,0,714905.9190669,1,710115.8709956857,733671.7038891286
20160814,2016-08-14,2016,8,August,6,Sunday,1,0,761826.1289779,1,689759.3984442429,727573.1121835964
20160815,2016-08-15,2016,8,August,0,Monday,0,1,720032.299881,1,690450.364309557,728194.9889285607
20160816,2016-08-16,2016,8,August,1,Tuesday,0,0,718671.651353,1,702326.4600692715,731248.3946097179
20160817,2016-08-17,2016,8,August,2,Wednesday,0,0,725945.703034,1,711967.6410581284,732644.7108965035
20160818,2016-08-18,2016,8,August,3,Thursday,0,0,577350.5209386,1,709199.2469143572,732592.0977505787
20160819,2016-08-19,2016,8,August,4,Friday,0,0,678767.115815,1,699642.7627237715,733739.7213389358
20160820,2016-08-20,2016,8,August,5,Saturday,1,0,828986.33584,1,715939.9651199285,733978.7879044358
20160821,2016-08-21,2016,8,August,6,Sunday,1,0,901870.149939,1,735946.2538286571,735907.4476186142
20160822,2016-08-22,2016,8,August,0,Monday,0,0,714866.233843,1,735208.2443946572,736531.827324007
20160823,2016-08-23,2016,8,August,1,Tuesday,0,0,660819.9779755,1,726943.7196264428,737890.6863980249
20160824,2016-08-24,2016,8,August,2,Wednesday,0,0,674613.0479498,1,719610.4831858429,738729.6529325286
20160825,2016-08-25,2016,8,August,3,Thursday,0,0,554421.529139,1,716334.9129287571,739485.5557818463
20160826,2016-08-26,2016,8,August,4,Friday,0,0,646698.272887,1,711753.6496533286,738668.1427466357
20160827,2016-08-27,2016,8,August,5,Saturday,1,0,791047.534486,1,706333.8208884716,734412.2021226
20160828,2016-08-28,2016,8,August,6,Sunday,1,0,858802.419759,1,700181.2880056143,729443.8257849178
20160829,2016-08-29,2016,8,August,0,Monday,0,0,671845.736816,1,694035.5027160429,721453.3019193106
20160830,2016-08-30,2016,8,August,1,Tuesday,0,0,624711.335056,1,688877.1251561142,715993.2482109786
20160831,2016-08-31,2016,8,August,2,Wednesday,0,1,731430.1240452,1,696993.8503125999,714264.1522821215
20160901,2016-09-01,2016,9,September,3,Thursday,0,0,718105.570925,1,720377.2848534571,717664.9548808357
20160902,2016-09-02,2016,9,September,4,Friday,0,0,837129.587642,1,747581.7583898857,722416.2708990822
20160903,2016-09-03,2016,9,September,5,Saturday,1,0,1057581.210918,1,785657.9978801714,729511.9137210643
20160904,2016-09-04,2016,9,September,6,Sunday,1,0,1109985.857533,1,821541.3461336,736857.0716030287
20160905,2016-09-05,2016,9,September,0,Monday,0,0,813763.2950235,1,841815.2830203857,740377.3486101608
20160906,2016-09-06,2016,9,September,1,Tuesday,0,0,751583.025072,1,859939.8101655286,744521.7787543393
20160907,2016-09-07,2016,9,September,2,Wednesday,0,0,738543.916999,1,860956.0663017858,747382.0102145893
20160908,2016-09-08,2016,9,September,3,Thursday,0,0,595849.2986095,1,843490.8845424287,747350.58230975
20160909,2016-09-09,2016,9,September,4,Friday,0,0,658969.026968,1,818039.3758747143,744254.386660425
20160910,2016-09-10,2016,9,September,5,Saturday,1,0,915938.559049,1,797804.7113220001,751434.1238026429
20160911,2016-09-11,2016,9,September,6,Sunday,1,0,1017369.2242663,1,784573.7637124715,760560.6629200857
20160912,2016-09-12,2016,9,September,0,Monday,0,0,678776.4591265,1,765289.9300129,759087.2400359965
20160913,2016-09-13,2016,9,September,1,Tuesday,0,0,603427.946974,1,744124.9188560428,754971.3934510321
20160914,2016-09-14,2016,9,September,2,Wednesday,0,0,624262.071976,1,727798.9409956143,751339.8351989606
20160915,2016-09-15,2016,9,September,3,Thursday,0,1,568324.812986,1,723866.8716208285,751017.4884863679
20160916,2016-09-16,2016,9,September,4,Friday,0,0,691912.601466,1,728573.0965491142,751486.9701167607
20160917,2016-09-17,2016,9,September,5,Saturday,1,0,899219.297508,1,726184.6306146857,753995.2901763321
20160918,2016-09-18,2016,9,September,6,Sunday,1,0,1018662.657394,1,726369.4067757857,758166.4511568679
20160919,2016-09-19,2016,9,September,0,Monday,0,0,681159.341976,1,726709.8186114285,756962.6335901892
20160920,2016-09-20,2016,9,September,1,Tuesday,0,0,650980.3219717001,1,733503.0150396713,756611.2173043393
20160921,2016-09-21,2016,9,September,2,Wednesday,0,0,666928.400013,1,739598.2047592428,756336.7655923106
20160922,2016-09-22,2016,9,September,3,Thursday,0,0,533276.332017,1,734591.2789065286,755581.5799808108
20160923,2016-09-23,2016,9,September,4,Friday,0,0,663685.9846653,1,730558.9050778572,756188.2839728928
20160924,2016-09-24,2016,9,September,5,Saturday,1,0,861830.389997,1,725217.6325762857,758716.2430982857
20160925,2016-09-25,2016,9,September,6,Sunday,1,0,952352.5509251,1,715744.7602235858,762057.3192113608
20160926,2016-09-26,2016,9,September,0,Monday,0,0,664217.4402937,1,713324.4885546856,761784.88004985
20160927,2016-09-27,2016,9,September,1,Tuesday,0,0,587908.3278165,1,704314.2036753715,760470.4869341536
20160928,2016-09-28,2016,9,September,2,Wednesday,0,0,631761.1750463,1,699290.3143944143,756910.8816127643
20160929,2016-09-29,2016,9,September,3,Thursday,0,0,520744.9210333,1,697500.1128253143,749862.286973775
20160930,2016-09-30,2016,9,September,4,Friday,0,1,703198.490806,1,703144.7565597,745079.0335153464
20161001,2016-10-01,2016,10,October,5,Saturday,1,0,1175033.65823,1,747888.0805929856,749273.7637764893
20161002,2016-10-02,2016,10,October,6,Sunday,1,0,1256480.1709663,1,791334.8834560142,754505.7035419643
20161003,2016-10-03,2016,10,October,0,Monday,0,0,833060.55889,1,815455.3289697714,755194.8915371964
20161004,2016-10-04,2016,10,October,1,Tuesday,0,0,724113.096039,1,834913.1530015571,754213.8226431607
20161005,2016-10-05,2016,10,October,2,Wednesday,0,0,749712.3000211,1,851763.3137122429,754612.6934653785
20161006,2016-10-06,2016,10,October,3,Thursday,0,0,581429.340158,1,860432.5164443428,754097.6949492536
20161007,2016-10-07,2016,10,October,4,Friday,0,0,797612.239327,1,873920.1948044857,759049.2382477893
20161008,2016-10-08,2016,10,October,5,Saturday,1,0,932551.706831,1,839279.9160332,759642.5649542892
20161009,2016-10-09,2016,10,October,6,Sunday,1,0,1088251.479908,1,815247.2458820144,762174.07408435
20161010,2016-10-10,2016,10,October,0,Monday,0,0,725312.8469015,1,799854.7155979428,763836.0879334571
20161011,2016-10-11,2016,10,October,1,Tuesday,0,0,625271.993952,1,785734.5581569428,764616.2324683856
20161012,2016-10-12,2016,10,October,2,Wednesday,0,0,665126.077693,1,773650.8121100714,766075.6612439929
20161013,2016-10-13,2016,10,October,3,Thursday,0,0,558859.8909975,1,770426.6050871428,765737.6283158322
20161014,2016-10-14,2016,10,October,4,Friday,0,0,667954.207226,1,751904.0290727143,764881.9713786893
20161015,2016-10-15,2016,10,October,5,Saturday,1,1,890613.591114,1,745912.8696845714,764574.6247217607
20161016,2016-10-16,2016,10,October,6,Sunday,1,0,1104504.6882152,1,748234.7565856,767640.4115368036
20161017,2016-10-17,2016,10,October,0,Monday,0,0,710456.4240015,1,746112.4104570287,768686.7358948572
20161018,2016-10-18,2016,10,October,1,Tuesday,0,0,630638.592023,1,746879.0673243143,767960.2455395466
20161019,2016-10-19,2016,10,October,2,Wednesday,0,0,647823.468973,1,744407.2660786001,767277.9265738323
20161020,2016-10-20,2016,10,October,3,Thursday,0,0,583001.280078,1,747856.0359472429,769053.8175760107
20161021,2016-10-21,2016,10,October,4,Friday,0,0,669453.5420583,1,748070.2266375715,769259.8017686178
20161022,2016-10-22,2016,10,October,5,Saturday,1,0,843626.415914,1,741357.7730375715,768609.659837082
20161023,2016-10-23,2016,10,October,6,Sunday,1,0,1022953.689959,1,729707.6304295429,771131.1290882928
20161024,2016-10-24,2016,10,October,0,Monday,0,0,668507.6451983,1,723714.9477433714,771284.3506920285
20161025,2016-10-25,2016,10,October,1,Tuesday,0,0,610590.8979547,1,720850.9914479001,772094.4424826785
20161026,2016-10-26,2016,10,October,2,Wednesday,0,0,633413.8905697,1,718792.4802474286,772153.4680370857
20161027,2016-10-27,2016,10,October,3,Thursday,0,0,544361.4798829,1,713272.5087909858,772996.9165674286
20161028,2016-10-28,2016,10,October,4,Friday,0,0,638838.252231,1,708898.8959585143,770698.3366183216
20161029,2016-10-29,2016,10,October,5,Saturday,1,0,841074.6969995,1,708534.3646850142,758771.2308600892
20161030,2016-10-30,2016,10,October,6,Sunday,1,0,954838.191008,1,698803.5791205857,747998.3030044358
20161031,2016-10-31,2016,10,October,0,Monday,0,1,654923.5029715,1,696862.9873738999,741636.2652930608
20161101,2016-11-01,2016,11,November,1,Tuesday,0,0,811832.445984,1,725611.7799495143,744769.0992196678
20161102,2016-11-02,2016,11,November,2,Wednesday,0,0,969033.618953,1,773557.4554328428,752602.0034672357
20161103,2016-11-03,2016,11,November,3,Thursday,0,0,793811.6841115,1,809193.1988940715,760187.0871798607
20161104,2016-11-04,2016,11,November,4,Friday,0,0,858468.216477,1,840568.9080720715,762360.5149352179
20161105,2016-11-05,2016,11,November,5,Saturday,1,0,887751.298669,1,847236.9940248572,760760.5003580035
20161106,2016-11-06,2016,11,November,6,Sunday,1,0,1140367.104134,1,873741.1244714287,762621.7726517894
20161107,2016-11-07,2016,11,November,0,Monday,0,0,849451.0429045,1,901530.7730332857,767055.2796518964
20161108,2016-11-08,2016,11,November,1,Tuesday,0,0,767439.628434,1,895188.9419547142,772132.6951691108
20161109,2016-11-09,2016,11,November,2,Wednesday,0,0,790276.839009,1,869652.2591055714,776602.3652161108
20161110,2016-11-10,2016,11,November,3,Thursday,0,0,588241.7590247,1,840285.1269503143,777651.7176456535
20161111,2016-11-11,2016,11,November,4,Friday,0,0,713396.4541223,1,819560.5894710714,779274.6550348073
20161112,2016-11-12,2016,11,November,5,Saturday,1,0,929802.771943,1,825567.9427959286,780674.2686358428
20161113,2016-11-13,2016,11,November,6,Sunday,1,0,1188982.232398,1,832512.9611193571,783691.3237852285
20161114,2016-11-14,2016,11,November,0,Monday,0,0,735723.172977,1,816266.1225582857,784593.7076772107
20161115,2016-11-15,2016,11,November,1,Tuesday,0,1,691801.6290437999,1,805460.6940739715,786778.1018565249
20161116,2016-11-16,2016,11,November,2,Wednesday,0,0,830431.7415873,1,811197.1087280143,793299.8258784643
20161117,2016-11-17,2016,11,November,3,Thursday,0,0,615228.2560159,1,815052.3225839,794450.7893048179
20161118,2016-11-18,2016,11,November,4,Friday,0,0,738265.552222,1,818605.0508838572,796908.3610963786
20161119,2016-11-19,2016,11,November,5,Saturday,1,0,935656.0010137,1,819441.2264653856,800195.1319927966
20161120,2016-11-20,2016,11,November,6,Sunday,1,0,1125178.987911,1,810326.4772529572,803846.0354910821
20161121,2016-11-21,2016,11,November,0,Monday,0,0,773762.280859,1,815760.6355218142,807605.1296218215
20161122,2016-11-22,2016,11,November,1,Tuesday,0,0,690281.251004,1,815543.4386589857,810451.2136592965
20161123,2016-11-23,2016,11,November,2,Wednesday,0,0,753685.041456,1,804579.6243545143,814746.6119052357
20161124,2016-11-24,2016,11,November,3,Thursday,0,0,595457.3062203,1,801755.2029551428,816571.4628458571
20161125,2016-11-25,2016,11,November,4,Friday,0,0,737819.484836,1,801691.4790428571,820106.5068674643
20161126,2016-11-26,2016,11,November,5,Saturday,1,0,908066.823384,1,797750.1679528999,822499.0828097679
20161127,2016-11-27,2016,11,November,6,Sunday,1,0,1056721.5920875,1,787970.5399781143,826137.7757054643
20161128,2016-11-28,2016,11,November,0,Monday,0,0,752583.7680527,1,784945.0381486429,829625.642315507
20161129,2016-11-29,2016,11,November,1,Tuesday,0,0,645760.5082353,1,778584.9320388285,823694.501681625
20161130,2016-11-30,2016,11,November,2,Wednesday,0,1,767361.704324,1,780538.7410199714,816491.9333020179
20161201,2016-12-01,2016,12,December,3,Thursday,0,0,843603.315088,1,815988.1708582144,818270.2058368928
20161202,2016-12-02,2016,12,December,4,Friday,0,0,853454.930795,1,832507.5202809286,818091.1599196785
20161203,2016-12-03,2016,12,December,5,Saturday,1,0,1113440.567059,1,861846.6265202144,826151.4909336072
20161204,2016-12-04,2016,12,December,6,Sunday,1,0,1276195.0362097,1,893199.9756805286,831002.4885077393
20161205,2016-12-05,2016,12,December,0,Monday,0,0,896824.938971,1,913805.8572402857,832694.4133672571
20161206,2016-12-06,2016,12,December,1,Tuesday,0,0,932546.385931,1,954775.2683396714,838591.0832778643
20161207,2016-12-07,2016,12,December,2,Wednesday,0,0,867653.7351403,1,969102.7013134286,841354.5438539821
20161208,2016-12-08,2016,12,December,3,Thursday,0,0,674077.382905,1,944884.7110015714,844420.1018497071
20161209,2016-12-09,2016,12,December,4,Friday,0,0,774941.923982,1,933668.5671711428,846618.1543446964
20161210,2016-12-10,2016,12,December,5,Saturday,1,0,920050.745917,1,906041.4498651428,846269.8677009108
20161211,2016-12-11,2016,12,December,6,Sunday,1,0,1119324.243986,1,883631.3366903287,843782.0824004821
20161212,2016-12-12,2016,12,December,0,Monday,0,0,844251.703802,1,876120.8745233285,847658.1013585179
20161213,2016-12-13,2016,12,December,1,Tuesday,0,0,747161.615593,1,849637.3359036144,849635.243735275
20161214,2016-12-14,2016,12,December,2,Wednesday,0,0,829763.2190675,1,844224.4050360714,849611.3679309965
20161215,2016-12-15,2016,12,December,3,Thursday,0,1,747641.1828753001,1,854733.5193175429,854340.4010331178
20161216,2016-12-16,2016,12,December,4,Friday,0,0,918899.786306,1,875298.9282209715,860791.623678975
20161217,2016-12-17,2016,12,December,5,Saturday,1,0,1071655.6282493,1,896956.7685541572,865648.7532231035
20161218,2016-12-18,2016,12,December,6,Sunday,1,0,1260471.9085900001,1,917120.7206404429,870480.6432473536
20161219,2016-12-19,2016,12,December,0,Monday,0,0,1028242.8227987,1,943405.1662114001,879569.2340309143
20161220,2016-12-20,2016,12,December,1,Tuesday,0,0,1080402.388032,1,991010.990845543,893502.1317819143
20161221,2016-12-21,2016,12,December,2,Wednesday,0,0,1181307.3270735,1,1041231.5777035429,908774.3562682538
20161222,2016-12-22,2016,12,December,3,Thursday,0,0,1135849.391084,1,1096689.8931619285,928074.0735848143
20161223,2016-12-23,2016,12,December,4,Friday,0,0,1282145.5171351,1,1148582.1404232285,947514.2890240679
20161224,2016-12-24,2016,12,December,5,Saturday,1,0,1246837.8430543,1,1173608.1711096573,959613.2540122928
20161225,2016-12-25,2016,12,December,6,Sunday,1,0,,0,1159130.8815296001,956016.6488983962
20161226,2016-12-26,2016,12,December,0,Monday,0,0,1032770.748898,1,1159885.5358794832,966393.9444852592
20161227,2016-12-27,2016,12,December,1,Tuesday,0,0,842475.490118,1,1120231.0528938167,973679.6845549889
20161228,2016-12-28,2016,12,December,2,Wednesday,0,0,951533.7138481,1,1081935.4506895833,980500.8700929185
20161229,2016-12-29,2016,12,December,3,Thursday,0,0,894108.236835,1,1041645.2583147498,982371.4227502149
20161230,2016-12-30,2016,12,December,4,Friday,0,0,1163643.0379923,1,1021894.8451242833,993859.8711649297
20161231,2016-12-31,2016,12,December,5,Saturday,1,1,1109012.812049,1,998924.0066234,993695.8802386335
20170101,2017-01-01,2017,1,January,6,Sunday,1,0,12082.500997,1,857946.6486767714,946876.8974529778
20170102,2017-01-02,2017,1,January,0,Monday,0,0,1402306.370834,1,910737.4518104858,965598.4319664224
20170103,2017-01-03,2017,1,January,1,Tuesday,0,0,1104377.0798245,1,948151.9646257,971962.5317402557
20170104,2017-01-04,2017,1,January,2,Wednesday,0,0,990093.463742,1,953660.5003248287,976497.3365032815
20170105,2017-01-05,2017,1,January,3,Thursday,0,0,777620.9540695,1,937019.4599297572,980332.2835834482
20170106,2017-01-06,2017,1,January,4,Friday,0,0,839600.237989,1,890727.6313578571,982727.0359540777
20170107,2017-01-07,2017,1,January,5,Saturday,1,0,1103806.298949,1,889983.8437721429,989532.7971774852
20170108,2017-01-08,2017,1,January,6,Sunday,1,0,1192543.750978,1,1058621.165198,992244.6307697815
20170109,2017-01-09,2017,1,January,0,Monday,0,0,793724.8969065,1,971680.9546369286,990373.2675514296
20170110,2017-01-10,2017,1,January,1,Tuesday,0,0,742635.5692609,1,920003.5959849857,990205.6362057964
20170111,2017-01-11,2017,1,January,2,Wednesday,0,0,770742.690065,1,888667.7711739857,988019.6906871853
20170112,2017-01-12,2017,1,January,3,Thursday,0,0,629635.794004,1,867527.0340217714,983649.1207289889
20170113,2017-01-13,2017,1,January,4,Friday,0,0,768898.9443882,1,857426.8492216571,978093.5339912926
20170114,2017-01-14,2017,1,January,5,Saturday,1,0,1021050.536226,1,845604.5974040858,976219.271323763
20170115,2017-01-15,2017,1,January,6,Sunday,1,1,1175725.165838,1,843201.9423840857,973080.5030736888
20170116,2017-01-16,2017,1,January,0,Monday,0,0,824488.666175,1,847596.7665653,965534.0528283668
20170117,2017-01-17,2017,1,January,1,Tuesday,0,0,750836.542952,1,848768.3342354571,953327.9104179963
20170118,2017-01-18,2017,1,January,2,Wednesday,0,0,782656.0246723,1,850470.2391793571,938563.0473661
20170119,2017-01-19,2017,1,January,3,Thursday,0,0,606949.7448793,1,847229.3750186858,918974.1715807408
20170120,2017-01-20,2017,1,January,4,Friday,0,0,725703.6910875,1,841058.6245471571,898365.2150604592
20170121,2017-01-21,2017,1,January,5,Saturday,1,0,1072721.724905,1,848440.2229298715,891916.4699438185
20170122,2017-01-22,2017,1,January,6,Sunday,1,0,1148214.358454,1,844510.1075893,901069.9659620393
20170123,2017-01-23,2017,1,January,0,Monday,0,0,798133.612125,1,840745.0998678714,892690.0682201466
20170124,2017-01-24,2017,1,January,1,Tuesday,0,0,721275.774781,1,836522.1329862999,888361.5069581108
20170125,2017-01-25,2017,1,January,2,Wednesday,0,0,744342.5929227,1,831048.7855935001,880961.8240679179
20170126,2017-01-26,2017,1,January,3,Thursday,0,0,576515.5369877,1,826701.0416089856,869619.2276448
20170127,2017-01-27,2017,1,January,4,Friday,0,0,722113.958837,1,826188.2227160571,853850.3319606821
20170128,2017-01-28,2017,1,January,5,Saturday,1,0,977850.40585,1,812635.1771367714,849165.9603107178
20170129,2017-01-29,2017,1,January,6,Sunday,1,0,1075166.993043,1,802199.8392209143,887133.263598075
20170130,2017-01-30,2017,1,January,0,Monday,0,0,698123.768037,1,787912.7186369143,861983.8849267535
20170131,2017-01-31,2017,1,January,1,Tuesday,0,1,778222.285925,1,796047.9345146286,850335.4994303428
20170201,2017-02-01,2017,2,February,2,Wednesday,0,0,961777.382874,1,827110.0473648142,849324.2108279143
20170202,2017-02-02,2017,2,February,3,Thursday,0,0,748882.732615,1,851733.9324544286,848297.8457759678
20170203,2017-02-03,2017,2,February,4,Friday,0,0,834667.1519293,1,867812.960039043,848121.6641309785
20170204,2017-02-04,2017,2,February,5,Saturday,1,0,1132788.541413,1,889946.9794051858,849156.7442189787
20170205,2017-02-05,2017,2,February,6,Sunday,1,0,1151987.631095,1,900921.3562697571,847708.3113660143
20170206,2017-02-06,2017,2,February,0,Monday,0,0,786672.394181,1,913571.1600046143,847456.436268675
20170207,2017-02-07,2017,2,February,1,Tuesday,0,0,739431.213302,1,908029.5782013286,847341.9949844285
20170208,2017-02-08,2017,2,February,2,Wednesday,0,0,783605.377185,1,882576.4345314716,847801.3766672856
20170209,2017-02-09,2017,2,February,3,Thursday,0,0,624387.487899,1,864791.3995720429,847613.9371635357
20170210,2017-02-10,2017,2,February,4,Friday,0,0,752207.2398545,1,853011.4121327858,847017.8048587608
20170211,2017-02-11,2017,2,February,5,Saturday,1,0,944924.65301,1,826173.7137895001,844299.0233153321
20170212,2017-02-12,2017,2,February,6,Sunday,1,0,1074820.900014,1,815149.895063643,840695.2995359037
20170213,2017-02-13,2017,2,February,0,Monday,0,0,794314.4320675,1,816241.6147617142,839617.6483177786
20170214,2017-02-14,2017,2,February,1,Tuesday,0,0,642613.187069,1,802410.4681569999,835752.5284648143
20170215,2017-02-15,2017,2,February,2,Wednesday,0,1,745780.355084,1,797006.8935711429,834435.5402652322
20170216,2017-02-16,2017,2,February,3,Thursday,0,0,645968.2570671,1,800089.8605951571,835829.0585576536
20170217,2017-02-17,2017,2,February,4,Friday,0,0,758855.71279,1,801039.6424430858,837013.0593327429
20170218,2017-02-18,2017,2,February,5,Saturday,1,0,1063394.844003,1,817963.9554420856,836679.9564433858
20170219,2017-02-19,2017,2,February,6,Sunday,1,0,858897.1230135,1,787117.7015848713,826347.1980347965
20170220,2017-02-20,2017,2,February,0,Monday,0,0,759120.0599607,1,782089.9341410429,824953.8568860714
20170221,2017-02-21,2017,2,February,1,Tuesday,0,0,717807.6770255,1,792832.0041348286,824829.9962519463
20170222,2017-02-22,2017,2,February,2,Wednesday,0,0,739388.0344027,1,791918.8154660715,824653.047733375
20170223,2017-02-23,2017,2,February,3,Thursday,0,0,675578.500156,1,796148.8501930572,828191.0107036715
20170224,2017-02-24,2017,2,February,4,Friday,0,0,816197.498952,1,804340.5339304857,831551.1371363502
20170225,2017-02-25,2017,2,February,5,Saturday,1,0,1026011.2228075,1,799000.0166168428,833271.1663134035
20170226,2017-02-26,2017,2,February,6,Sunday,1,0,775708.987978,1,787115.9973260572,822576.2375610821
20170227,2017-02-27,2017,2,February,0,Monday,0,0,744956.948138,1,785092.6956371,824248.8511361179
20170228,2017-02-28,2017,2,February,1,Tuesday,0,1,949366.8290505,1,818172.5744978143,830361.1562477428
20170301,2017-03-01,2017,3,March,2,Wednesday,0,0,1008521.709962,1,856620.2424348572,832030.5965008857
20170302,2017-03-02,2017,3,March,3,Thursday,0,0,836225.179072,1,879569.7679942857,835149.9695886357
20170303,2017-03-03,2017,3,March,4,Friday,0,0,882639.776274,1,889061.5218974286,836863.2776009465
20170304,2017-03-04,2017,3,March,5,Saturday,1,0,1125736.3470592,1,903307.9682190999,836611.4135168821
20170305,2017-03-05,2017,3,March,6,Sunday,1,0,1196983.690104,1,963490.0685228144,838218.4156243465
20170306,2017-03-06,2017,3,March,0,Monday,0,0,790143.2410905,1,969945.2532303144,838342.3744425429
20170307,2017-03-07,2017,3,March,1,Tuesday,0,0,761866.729975,1,943159.5247909572,839143.64289515
20170308,2017-03-08,2017,3,March,2,Wednesday,0,0,781046.6619577,1,910663.0893617714,839052.2602084607
20170309,2017-03-09,2017,3,March,3,Thursday,0,0,653901.1919827,1,884616.8054918714,840106.321068593
20170310,2017-03-10,2017,3,March,4,Friday,0,0,773855.30685,1,869076.1670027288,840879.4663184321
20170311,2017-03-11,2017,3,March,5,Saturday,1,0,1001174.4340065,1,851281.6079952001,842888.3870683071
20170312,2017-03-12,2017,3,March,6,Sunday,1,0,1146006.826973,1,843999.1989764858,845430.741602557
20170313,2017-03-13,2017,3,March,0,Monday,0,0,754390.380036,1,838891.6473972715,844004.8826014322
20170314,2017-03-14,2017,3,March,1,Tuesday,0,0,700998.0346447,1,830196.1194929428,846090.0557291358
20170315,2017-03-15,2017,3,March,2,Wednesday,0,1,815621.887369,1,835135.437408843,848584.3961678856
20170316,2017-03-16,2017,3,March,3,Thursday,0,0,699108.166824,1,841593.5766718857,850482.250087775
20170317,2017-03-17,2017,3,March,4,Friday,0,0,812306.77427,1,847086.6434461714,852391.2165692037
20170318,2017-03-18,2017,3,March,5,Saturday,1,0,1038906.566154,1,852476.9480386715,851516.6352174536
20170319,2017-03-19,2017,3,March,6,Sunday,1,0,1157140.638587,1,854067.4925549572,862168.1893450785
20170320,2017-03-20,2017,3,March,0,Monday,0,0,826428.90991,1,864358.7111083857,864572.0768432679
20170321,2017-03-21,2017,3,March,1,Tuesday,0,0,746620.926177,1,870876.2670415714,865601.1214558214
20170322,2017-03-22,2017,3,March,2,Wednesday,0,0,767880.804934,1,864056.112408,866618.7204033679
20170323,2017-03-23,2017,3,March,3,Thursday,0,0,670848.010029,1,860018.9471515715,866449.7743274036
20170324,2017-03-24,2017,3,March,4,Friday,0,0,787914.125515,1,856534.2830437144,865439.6538475107
20170325,2017-03-25,2017,3,March,5,Saturday,1,0,1038139.316887,1,856424.6760055714,865872.8000646358
20170326,2017-03-26,2017,3,March,6,Sunday,1,0,1101557.476706,1,848484.2243082857,877510.2460906358
20170327,2017-03-27,2017,3,March,0,Monday,0,0,784103.265042,1,842437.7036128571,878908.3288372072
20170328,2017-03-28,2017,3,March,1,Tuesday,0,0,702943.948577,1,836198.1353842857,870107.5116774393
20170329,2017-03-29,2017,3,March,2,Wednesday,0,0,824632.985033,1,844305.5896841428,863540.0572156893
20170330,2017-03-30,2017,3,March,3,Thursday,0,0,637624.340998,1,839559.3512511428,856447.1701416179
20170331,2017-03-31,2017,3,March,4,Friday,0,1,878750.03788,1,852535.9101604285,856308.2509132607
20170401,2017-04-01,2017,4,April,5,Saturday,1,0,1463083.962459,1,913242.2880992858,868356.3800346821
20170402,2017-04-02,2017,4,April,6,Sunday,1,0,1138650.058898,1,918541.2284124286,866273.0360630393
20170403,2017-04-03,2017,4,April,0,Monday,0,0,835191.622029,1,925839.5651248572,867881.9068108428
20170404,2017-04-04,2017,4,April,1,Tuesday,0,0,835602.6360017,1,944790.8061855285,870515.3320260822
20170405,2017-04-05,2017,4,April,2,Wednesday,0,0,846631.307907,1,947933.4237389571,872857.6408099857
20170406,2017-04-06,2017,4,April,3,Thursday,0,0,683059.570103,1,954424.1707539571,873899.0114571393
20170407,2017-04-07,2017,4,April,4,Friday,0,0,765502.211925,1,938245.909903243,873600.6866383894
20170408,2017-04-08,2017,4,April,5,Saturday,1,0,988591.469958,1,870461.2681173857,873151.2950652286
20170409,2017-04-09,2017,4,April,6,Sunday,1,0,1101713.657101,1,865184.6392892429,871569.3961412285
20170410,2017-04-10,2017,4,April,0,Monday,0,0,739392.130988,1,851498.9977119571,871033.7443895143
20170411,2017-04-11,2017,4,April,1,Tuesday,0,0,741331.430196,1,838031.6825968571,872474.2228020608
20170412,2017-04-12,2017,4,April,2,Wednesday,0,0,791762.312883,1,830193.2547362857,871622.0951418466
20170413,2017-04-13,2017,4,April,3,Thursday,0,0,737029.565183,1,837903.2540334286,872976.430797525
20170414,2017-04-14,2017,4,April,4,Friday,0,0,740889.486829,1,834387.1504482857,870425.813388918
20170415,2017-04-15,2017,4,April,5,Saturday,1,1,898610.217928,1,821532.6858725714,865415.2295237036
20170416,2017-04-16,2017,4,April,6,Sunday,1,0,985493.795113,1,804929.8484457142,859284.9851139178
20170417,2017-04-17,2017,4,April,0,Monday,0,0,775916.9059055,1,810147.6734339286,857480.9849709
20170418,2017-04-18,2017,4,April,1,Tuesday,0,0,717196.315762,1,806699.7999433571,856430.1060275072
