analysis_level,date,store_nbr,actual_sales,expected_sales,difference,z_score,is_holiday,is_event,is_promotion,promotion_rate,material_promotion_context,rolling_expected_sales,rolling_sales_std,rolling_z_anomaly,weekday_median_sales,weekday_q1_sales,weekday_q3_sales,weekday_iqr_sales,weekday_iqr_score,weekday_iqr_anomaly,weekday_observation_count,anomaly_method,review_category,review_guidance
store_day,2014-09-07,16,14097.80795288086,6745.571462086269,7352.23649079459,3.528667120809519,0,0,1,0.21212121212121213,0,6745.571462086269,2083.5732697585536,1,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.5498653964419,1,240,Rolling z-score + weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-09-21,16,13294.0830078125,7896.578746114458,5397.504261698042,2.276240858556401,0,0,1,0.24242424242424243,0,7896.578746114458,2371.235997020612,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.164368192439724,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-10-03,16,8227.712982177734,8143.6105008125305,84.10248136520386,0.038759106834087904,0,0,1,0.06060606060606061,0,8143.6105008125305,2169.8766621535588,0,5139.147006988525,4446.587249755859,5848.135741233826,1401.5484914779663,2.2036811383759134,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-10-12,16,13477.568977355957,8054.385858603886,5423.183118752071,3.003751627422767,0,0,1,0.09090909090909091,0,8054.385858603886,1805.4698894679211,1,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.2523750767185424,1,240,Rolling z-score + weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-10-19,16,13434.063987731934,8168.767108780997,5265.296878950937,2.725272641842116,0,0,1,0.2727272727272727,1,8168.767108780997,1932.0257350075335,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.231508420826982,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-11-01,16,10800.808967590332,8124.462463855743,2676.3465037345886,1.23846387421911,0,0,1,0.12121212121212122,0,8124.462463855743,2161.02105152006,0,6794.5,6215.033000946045,7757.924030303955,1542.8910293579102,2.59662470735707,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-11-03,16,11668.99301147461,8146.495604515076,3522.4974069595337,1.6119048880358777,1,0,1,0.12121212121212122,0,8146.495604515076,2185.3010268191024,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,3.255535447094894,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-11-04,16,10414.754043579102,8254.959391321454,2159.7946522576476,0.9458452122642405,0,0,1,0.21212121212121213,0,8254.959391321454,2283.4546543692463,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,2.63033530769099,1,242,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-11-30,16,13789.870056152344,8399.34774691718,5390.522309235164,2.592467101690343,0,0,1,0.12121212121212122,0,8399.34774691718,2079.302107911198,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.4021666110258804,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-01,16,10845.183002471924,8546.71439252581,2298.468609946114,0.996700796705721,0,1,1,0.18181818181818182,0,8546.71439252581,2306.076826208,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.734518575538017,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-02,16,9712.764022827148,8517.292606489998,1195.47141633715,0.5267008455958033,0,0,1,0.21212121212121213,0,8517.292606489998,2269.735137760856,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,2.1994503564016283,1,242,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-06,16,10095.759986877441,8404.171570914132,1691.5884159633097,0.731478397166113,0,0,1,0.15151515151515152,0,8404.171570914132,2312.5610031914084,0,6794.5,6215.033000946045,7757.924030303955,1542.8910293579102,2.139658552717942,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-07,16,13748.117950439453,8411.06492778233,5337.053022657123,2.3029594541284224,0,0,1,0.09090909090909091,0,8411.06492778233,2317.4758952397547,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.382140705257641,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-08,16,10078.619018554688,8446.482462474278,1632.1365560804097,0.6821312000039965,0,0,1,0.06060606060606061,0,8446.482462474278,2392.7018087881734,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.249706829644999,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-14,16,13160.023010253906,8651.521678515843,4508.5013317380635,1.895231130253374,0,0,1,0.09090909090909091,0,8651.521678515843,2378.866228909674,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.1000678935072563,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-15,16,10978.220973968506,8656.017035484314,2322.203938484192,0.9726272772973353,0,0,1,0.09090909090909091,0,8656.017035484314,2387.5578987841677,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.8186581549919443,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-18,16,9618.300155639648,8818.846679278782,799.4534763608663,0.3326542550329086,0,0,1,0.30303030303030304,1,8818.846679278782,2403.2564269522977,0,5017.352502822876,4432.758500099182,5916.708743095398,1483.9502429962158,3.1004729939779425,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-19,16,8827.845024108887,8929.217505999974,-101.37248189108686,-0.04286718796061106,0,0,1,0.18181818181818182,0,8929.217505999974,2364.803634524242,0,5139.147006988525,4446.587249755859,5848.135741233826,1401.5484914779663,2.6318732741316295,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-20,16,10163.478012084961,9027.449579102653,1136.028432982308,0.4943254406445875,0,0,1,0.3333333333333333,1,9027.449579102653,2298.138715055726,0,6794.5,6215.033000946045,7757.924030303955,1542.8910293579102,2.18354890136797,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-21,16,13644.829849243164,9056.191579410008,4588.638269833156,1.9886198635475398,1,0,1,0.3333333333333333,1,9056.191579410008,2307.4486753076026,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.3325997839982207,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-22,16,11485.416053771973,9107.590288843427,2377.825764928546,0.993001012234172,1,0,1,0.18181818181818182,0,9107.590288843427,2394.585439121185,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,3.1394325943170456,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-23,16,12802.31510925293,9251.191826820374,3551.123282432556,1.4717247373591742,1,0,1,0.18181818181818182,0,9251.191826820374,2412.899091989581,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,4.095832114014902,1,242,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-24,16,12118.747131347656,9460.11418901171,2658.6329423359457,1.0810518155851552,1,0,1,0.2727272727272727,1,9460.11418901171,2459.3020464027177,0,5196.230001449585,4644.568755149841,6282.019983291626,1637.4512281417847,4.227617293831643,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-26,16,10276.512985229492,9652.446515083313,624.0664701461792,0.25485406489999907,1,0,1,0.36363636363636365,1,9652.446515083313,2448.7208802851687,0,5139.147006988525,4446.587249755859,5848.135741233826,1401.5484914779663,3.6654928527114263,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-29,16,9852.853981018066,9855.763763700214,-2.9097826821471244,-0.0012815272495615394,0,0,1,0.21212121212121213,0,9855.763763700214,2270.5585723149275,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.106922216349693,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-31,16,10729.359985351562,9622.573725700378,1106.786259651184,0.5169012366194828,1,0,1,0.15151515151515152,0,9622.573725700378,2141.194838088471,0,5196.230001449585,4644.568755149841,6282.019983291626,1637.4512281417847,3.3791113217955773,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-01-01,16,0.0,9658.880724361965,-9658.880724361965,-4.489630354161942,1,0,0,0.0,0,9658.880724361965,2151.3754947348984,1,5017.352502822876,4432.758500099182,5916.708743095398,1483.9502429962158,-3.3810786625112406,1,240,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-01-02,16,8871.860008239746,9375.954189164298,-504.09418092455235,-0.17947367879948317,1,0,1,0.18181818181818182,0,9375.954189164298,2808.735990126726,0,5139.147006988525,4446.587249755859,5848.135741233826,1401.5484914779663,2.663277813038767,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-02-01,16,12859.624008178711,6380.548821585519,6479.075186593192,3.6206788412201574,0,0,1,0.12121212121212122,0,6380.548821585519,1789.4642056708249,1,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,1.955985050122095,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-05-03,16,10918.898010253906,6294.953142847334,4623.9448674065725,3.4905864057865315,0,0,1,0.24242424242424243,0,6294.953142847334,1324.6899889775575,1,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,1.0251386821887052,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-05-30,16,10711.310997009277,7303.374679020473,3407.936317988804,1.8963524836180563,0,0,1,0.18181818181818182,0,7303.374679020473,1797.1006695373387,0,6794.5,6215.033000946045,7757.924030303955,1542.8910293579102,2.538618037489853,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-05-31,16,14997.068012237549,7379.340178762163,7617.7278334753855,4.018821769159955,0,0,1,0.24242424242424243,0,7379.340178762163,1895.5127325956785,1,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.9811848928441798,1,240,Rolling z-score + weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-01,16,10986.340019226074,7524.989107404436,3461.350911821638,1.50976576111908,0,0,1,0.24242424242424243,0,7524.989107404436,2292.6410182040354,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.8237930277343235,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-02,16,10518.699996948242,7644.990465164185,2873.7095317840576,1.205290815843682,0,0,1,0.21212121212121213,0,7644.990465164185,2384.2457720649872,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,2.6941378486533414,1,242,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-04,16,8967.609977722168,7822.411107199533,1145.198870522635,0.47251290755243713,0,0,1,0.3333333333333333,1,7822.411107199533,2423.6351054506304,0,5017.352502822876,4432.758500099182,5916.708743095398,1483.9502429962158,2.6619878217233226,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-06-06,16,11152.102981567383,7956.465606961931,3195.6373746054514,1.3399462321313835,0,0,1,0.18181818181818182,0,7956.465606961931,2384.899705656335,0,6794.5,6215.033000946045,7757.924030303955,1542.8910293579102,2.824310271206155,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-07,16,14080.608001708984,8057.417713437761,6023.190288271223,2.4487019670651917,0,0,1,0.12121212121212122,0,8057.417713437761,2459.74821325035,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.5416156424353624,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-09,16,9769.634948730469,8308.255356379917,1461.3795923505513,0.5418669546678362,0,0,1,0.09090909090909091,0,8308.255356379917,2696.934330026409,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,2.234358012369991,1,242,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-14,16,13705.17700958252,8635.105354309082,5070.0716552734375,2.0041366806717704,0,0,1,0.06060606060606061,0,8635.105354309082,2529.803333360472,0,8781.581520080566,7938.295998573303,10023.200731277466,2084.9047327041626,2.36154458871411,1,240,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-16,16,9897.28704071045,8780.648818969727,1116.6382217407227,0.4225625818278618,0,0,1,0.21212121212121213,0,8780.648818969727,2642.539282372154,0,6129.459020614624,5386.003997802734,7015.186030387878,1629.182032585144,2.312711498614512,1,242,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-06-22,16,9880.994018554688,9076.9431445258,804.0508740288878,0.31806193500503305,0,0,1,0.18181818181818182,0,9076.9431445258,2527.9695101401066,0,6521.477005004883,5872.314002990723,7453.472030639648,1581.1580276489258,2.1247193226759107,1,241,Weekday IQR,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
